file,url,label
0793.json,https://docs.google.com/presentation/d/e/2PACX-1vTCFBy8Prmo9i6eaXet9-GUWwErrEfnFkp5vyN64hBse50RiEYT8Hs4UADm6Nilq1ZHx71yK5RGQBw1/pub?start=false&amp;loop=false&amp;delayms=3000,1
0794.json,https://q-r.to/bfR5LS,1
0797.json,https://lechefducartelle.web.app/,1
0798.json,http://43.153.207.103/v3/signin/identifier?dsh=S2047459283%3A1679418193773178&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.200.216&ifkv=AWnogHexnYAslbLYCap5EN-317-HrYV68s71Sp2SPyRcFhi-KfaXf4L78hdayw7FXliLpgBuqFrUow&passive=1209600&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin,1
0799.json,https://ladgerlive-logn--web.webflow.io/,1
0800.json,http://3567898079676576.hyperphp.com/?i=1,1
0802.json,https://rect-univ.web.app/,1
0804.json,https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiNjMzMjU3MzItODUyMy00ZWMwLWFhZmItMjg3MmZjODM2NTYzIn0yKzhTdjlqeHk1V2dZZGxzYkcyRHZfbXdPaGNkNHhwZXB6S1hKcGNJazlKRUk6BFMyNTZCBGNvZGUqEzCnh6Hh5qYnOgBCAFjho4S0pzI,1
0805.json,https://docs.google.com/presentation/d/e/2PACX-1vT3Te-Rp8xMQzK-F4o9DuVUjQ3awkIbj-VUeaPQiKM0xS85E5iK2Rz_I509r6nBTyhyeO_6fYqkbrhO/pub?start=false&amp;loop=false&amp;delayms=3000,1
0806.json,https://carrefour.ondetah.com.br,1
0807.json,https://vbpsiw.kpuatk.cn/wjjftozx/,1
0808.json,https://tunahrtjanzak9.firebaseapp.com/,1
0809.json,https://myiccu.web.app/,1
0810.json,http://103.189.235.156/~ddi1/,1
0811.json,https://docs.google.com/presentation/d/e/2PACX-1vRU_ctjhFXXZEODZk1oe3NwH8G4LXj7EkLDe0HHr9J7-mHYhdqvBxlfCX1JKTqg35CSdQRUM2YF-EWy/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0812.json,https://www.miniaturetitans.com/dox/,1
0813.json,https://ipfs.best-practice.se/ipfs/bafybeiardsa5er7hxrjr74j6khdgikhmxomx5hrwldrefftslvh72a3rai/12admadwetransfredirect.html,1
0814.json,https://docs.google.com/presentation/d/e/2PACX-1vStIv1uTypX6-AQfc4P-l5Yiiqc9O3VVM3u6lvFe84pMpGSQPjUhCv0uyhKZILgFf1WoYegShXMXkzF/pub?start=false&loop=false&delayms=3000,1
0815.json,http://marketplace-item-details-87452610.zya.me/?fbclid=IwZXh0bgNhZW0CMTAAAR1Gsbw9jNIcp3U9ewQIXUUbu9ELUJcvB9L34BqTz3_PB2T97tPQGBCWqKw_aem_Z-h7Rvg6W6wdKWVkEneDDQ&i=1,1
0816.json,https://mondiai-retard.com/pac/calcul.php,1
0817.json,https://auth-config.godaddysites.com/,1
0818.json,https://gdvcayersgcons.web.app/,1
0819.json,http://c36c368022d.blogspot.com/?m=1,1
0820.json,https://surveyheart.com/form/6493a2667e847e5da1a40e7e,1
0821.json,http://creativeingredient.com/wp-includes/images/verify/update/y.html,1
0822.json,https://shawsynre1.weebly.com/,1
0825.json,https://docs-trezorsuite-io.webflow.io/,1
0826.json,https://docs.google.com/presentation/d/e/2PACX-1vQeR8IYOXpgrlvmu5MFsesyxMyQNa157X7iZLnRFXZhHNA1iDvCZEZvfB0OI-JO21cIV3X79o9uaLQH/pub?start=false&amp;loop=false&amp;delayms=3000,1
0827.json,https://new.express.adobe.com/webpage/91tLzC47rpDAw,1
0828.json,http://attyahpagesdd146378-b46575f-b524-74858j.ubpages.com/dd146378-b8a1-11ef-b52/,1
0831.json,https://kunquilinech.weebly.com/,1
0832.json,https://johncrossland19.wixstudio.com/my-site-4,1
0833.json,https://bloccadispositivo.es/id/apps/private.php?operatore=Creval,1
0835.json,https://pub-2e63cf2e06d3458d88136b6f050af040.r2.dev/index.html,1
0837.json,https://homeattatthome.square.site/,1
0838.json,https://pub-8934f16f5ca74be39ae0eac391c50e27.r2.dev/index.html?62a765d3b3600f42f1626f,1
0839.json,https://sso-maiwebsrvr-5tefwwr3rf.pages.dev/,1
0840.json,https://urlz.fr/taeE,1
0841.json,https://mtt809-serchy98.firebaseapp.com/,1
0842.json,https://pub-dfa5dc9b1b264e89b08343cf0a26450b.r2.dev/mod.shtml#aWZ1Y2tlZEB5b3VybW9tLmNvbQ==,1
0843.json,https://qrco.de/bfeFA3,1
0844.json,https://bit.ly/3YC1Pb9,1
0845.json,https://dlakwwmnedusdf.weebly.com/,1
0846.json,https://depotfr-8ae92.firebaseapp.com/,1
0847.json,http://allegrolokalnie.oferta-7767383.shop,1
0848.json,https://q-r.to/bfIznh,1
0849.json,https://ipfs.best-practice.se/ipfs/bafybeifp5xd7rlkiagub3plyvtm4cl7gzctw65ndle7cdxbczbsldlhgy4/,1
0850.json,https://at-t-revnv.daftpage.com/,1
0852.json,https://sert-aw.weebly.com/,1
0854.json,https://qrco.de/bfFPiN,1
0855.json,https://txtag.org-tdwg.vip/,1
0856.json,https://docs.google.com/presentation/d/e/2PACX-1vSt3_i-IduA0Evpm6RuolCA0-dEdUwGTGlBdpoKkRoq6fyj9L9dz_TnTjNqBo_fUyFJwulwlTVKHeVK/pub?start=false&amp;loop=false&amp;delayms=3000,1
0857.json,https://t.co/3U0ZQK3u5V,1
0858.json,http://sparkssmoviebooksspecialeventgear2022.blogspot.com/,1
0859.json,https://accslisinggroup.activehosted.com/f/1,1
0860.json,https://bt-103583.weeblysite.com/,1
0862.json,https://new.express.adobe.com/webpage/M3607IkgiKnmb,1
0863.json,https://bit.ly/3SaDYvw,1
0864.json,http://mamkefu.kanuomei.com/Web/im.aspx?_=t&accountid=129544&lng=en,1
0865.json,https://bit.ly/3CLSmp7,1
0866.json,https://veirifcaemail.webcindario.com/,1
0868.json,https://qrco.de/bfJrYb,1
0869.json,https://docs.google.com/presentation/d/e/2PACX-1vS8YNRuVBTeXmN4zjygyM43aJeW-NoW6opA1-dZIPYt_Of4o16DEXtY5LLKSL-h70uWlvSsTL9gx5oG/pub?start=false&amp;loop=false&amp;delayms=3000,1
0871.json,https://spress2.wixsite.com/my-site,1
0872.json,https://q-r.to/Inpost,1
0873.json,https://l.ead.me/bfWgIP,1
0874.json,https://pub-0028a710fce54eb0a4d073f65c51e919.r2.dev/40.html,1
0875.json,https://bit.ly/3xVXuEV,1
0876.json,https://sites.google.com/view/cbncbncbncbn/home,1
0877.json,https://ledgerlive-nstarted.webflow.io/,1
0878.json,https://mentorship3211.web.app/,1
0879.json,https://pub-8fc593afb1994cf4b47074940639d1e7.r2.dev/pg.html,1
0880.json,https://socrk-ae90a.firebaseapp.com/,1
0881.json,https://brwtihfyemdrt.firebaseapp.com/,1
0883.json,https://qrco.de/bfBerW,1
0884.json,https://l.ead.me/bfJiQL,1
0885.json,https://ledgerlicvedestopp.webflow.io/,1
0886.json,https://docs.google.com/presentation/d/1JZ5JCbB9vfpkDDMBrzeD6_874cUw98BSKTPo81xia4s/pub?start=false&amp;loop=false&amp;delayms=3000,1
0887.json,https://q-r.to/bfaXpm,1
0888.json,https://docs.google.com/presentation/d/1hRQ_UIywnU4bRozhm_ICXsspZNxP4kUewlO5uAKwpIE,1
0890.json,https://tinyurl.com/2766rkjv,1
0891.json,https://bit.ly/4gY5Duk,1
0892.json,http://www.cayaconstructs.com/btt01.html,1
0894.json,https://docs.google.com/presentation/d/e/2PACX-1vRrf9kh2O8gUcOE2qZisRUl7xk_VVMB9UkdUXS756W2N6252OPaXfzAi1R1fBMXyxU3_248KG57hl-q/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
0895.json,https://stmsummza.com/idnsapprntcs/,1
0896.json,https://ipfs.io/ipfs/Qmc7MF1EUBP8qfAKkYEF7AknMX4FE1Viyk2MxZfMeNUnJy,1
0897.json,https://bziimbra.weebly.com/,1
0898.json,http://asercomsa.com/redirect.html,1
0899.json,https://docs.google.com/presentation/d/e/2PACX-1vSrZYlJZafGRQHxaAyJfFGMiwWd6vfF5jZCVo4GrpXoj-0KBKIHBaLQA1vuPNOyBRuKiX1--WQzMhsg/pub?start=false&amp;loop=false&amp;delayms=3000,1
0900.json,https://q-r.to/bfNp10,1
0901.json,https://qrco.de/bfMRkZ,1
0902.json,https://bit.ly/49Ao6tI,1
0903.json,https://bit.ly/3WQTYo2,1
0904.json,https://my.forms.app/ripiohelpdesk/chivo,1
0905.json,https://safety-profiles-fb-ads-3692201850.vercel.app/,1
0906.json,https://food-flood-30999609.firebaseapp.com/,1
0907.json,http://glaters.com/4prDsu21441qfca959wpoyemtlhb1611LWRYOWOUYTHQIYR921464/9816h9,1
0908.json,https://docs.google.com/presentation/d/e/2PACX-1vR2230tCaBzIhpcNnLQ6HkEr5uzoB8kRQc700EV8z9WA0oE8sdekhcTTqfO6rBcqe3myfQzSKIMhirD/pub?start=false&amp;loop=false&amp;delayms=3000,1
0909.json,https://sprw.io/stt-tPJmp,1
0910.json,https://alegrameeldia.org/3e291249#redacted@abuse.ionos.com,1
0911.json,https://comp-vab.web.app/,1
0912.json,https://org----mozilla-addon.webflow.io/,1
0913.json,https://portal-genimi-cdn.webflow.io/,1
0914.json,https://support--ledger-cdn----auth.webflow.io/,1
0915.json,https://pub-72f4175190054b068a6db1f116f55ca9.r2.dev/index.html,1
0916.json,https://autodestak.com.br/,1
0918.json,https://docs.google.com/presentation/d/e/2PACX-1vRBWhJtYOgJ6MVJdyeeOb2QT9Ps2blQx82d_RSE0Z0Eja0Oy_N9dr6J9-EsxAGCS8hpy7c2O8FfhNnB/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0919.json,https://docs.google.com/presentation/d/e/2PACX-1vSDHQecwMpY92vSCBdHeaXPxI1--7BtdJrrwv4PCbFT2SVisIFFd0tJa1b92_t18jXjSSHHF2u51fWe/pub?start=false&amp;loop=false&amp;delayms=3000,1
0922.json,https://t.co/Muz6fDz1ua,1
0923.json,https://nhytssuddenlinknet.weebly.com/,1
0924.json,https://qrco.de/bfHpJC,1
0925.json,https://4gm0s2v63g9hrw2fc6bl74vb432abk76bcx6m975fsko76.square.site/,1
0926.json,https://domappcheckomeg20.firebaseapp.com/,1
0927.json,http://spkase-offenburg.de,1
0928.json,https://docs.google.com/presentation/d/e/2PACX-1vTsRoQEE6ONv0Erg2v1LrUP6bNggX0mWPOttAVK42h3Mue4GbDKEuJpKLB4uJi0tAuZtrbNxEko8w1b/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
0929.json,https://allegrolokalnie.pl-oferta-382935.rest,1
0930.json,https://www.dropbox.com/c/scl/fi/umh2vmj5ytbkqkkeprogz/UPDATE.paper?dl=0&rlkey=ln16m744ya2gjuqruhqiisr3i,1
0932.json,https://docs.google.com/presentation/d/e/2PACX-1vS5hGQaeb9nTKRuZMicHmysOhqdDv4QaSooOW1MX3hX990D8MaS3kdLqZPO2VnaV7St4ryhuWExY-8K/pub?start=false&amp;loop=false&amp;delayms=3000,1
0935.json,https://t.co/07EY3oyZ8l,1
0936.json,https://docs.google.com/presentation/d/e/2PACX-1vSvks0f0dNdDiQ4NKhA3EC7Xts3EMbCvYYasao7m38eMhaLSBLSSoVJBlYLn1t2h1LolO1lyP7i67K0/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0937.json,https://noctuellenaturopathie-10d59f5.ingress-erytho.ewp.live/wp-content/plugins/midoumandan/gnamienmoh/pages/region.php,1
0939.json,https://www.flowcode.com/page/b13,1
0941.json,https://idmicrosoftmx.webcindario.com/,1
0942.json,https://mmsswebmail.weebly.com/,1
0943.json,https://krakenbliogin.webflow.io/,1
0944.json,https://sites.google.com/view/985329/home,1
0946.json,https://pioneerselectricals.ae/thenet,1
0947.json,https://bit.ly/4cjFbI3,1
0948.json,https://l.ead.me/bfNogB,1
0949.json,https://bit.ly/4ba6R1j,1
0950.json,https://att-login769.weeblysite.com/,1
0951.json,https://bit.ly/455ewg4,1
0952.json,https://docs.google.com/presentation/d/e/2PACX-1vS-QIvxzfO8XjELNRwgiMv3fACUdHNUEqlyHEMnhi7M2hGOYQwA-uGBRaRKF_SGu-29JERd737BrcNW/pub?start=false&loop=false&delayms=3000,1
0953.json,https://app.jotform.com/250873294774570,1
0954.json,https://l9kev1vg.odoo.com/,1
0955.json,https://help-livledg--waletf--us.webflow.io/,1
0956.json,https://att-100344.weeblysite.com/,1
0957.json,https://trezor-cdn-io-start.webflow.io/,1
0958.json,https://lechefducartelle.firebaseapp.com/,1
0959.json,https://avisosbanrurals.webcindario.com/Lucks.html?i=1,1
0960.json,https://vk.com/away.php?to=https%3A%2F%2Ft.co%2FdcMoIZGcST&post=790428405_63&cc_key,1
0961.json,https://blast-lite.beaconblast.net/pokily?lg=es&prv=1and1&em=redacted@abuse.ionos.com,1
0962.json,https://ledgg-s-liv---downlld.webflow.io/,1
0963.json,http://help-hardwre-terzor.webflow.io,1
0965.json,http://optikgeneral.com/Webmail/51/Webmail/webmail.php,1
0966.json,https://www.shorturl.at/2ATm3,1
0967.json,https://l.ead.me/bfGqxu,1
0969.json,https://q-r.to/bfTm3e,1
0970.json,https://bit.ly/2210strp5,1
0971.json,https://innovationchainde.firebaseapp.com/,1
0972.json,https://bityl.co/jojppassortir,1
0973.json,https://pub-a07b989fa89b4756ac8babb6d383d9d1.r2.dev/index.html,1
0974.json,https://l.ead.me/bfITZG,1
0975.json,http://interieursite.be/adminMyAccount/myaccount.earthlink.net/cam/config/webmail/billing/index.html,1
0978.json,https://iplogger.cn/25Nm35,1
0979.json,https://talktalkadm76.wixsite.com/my-site,1
0980.json,https://renouvellement-cartesantevitale.com/,1
0981.json,https://my-site-103549.weeblysite.com/,1
0983.json,https://docs.google.com/document/d/1VZXB5vkrHY9F3OvhXNiM_NX34QjqBBbs/edit,1
0985.json,https://l.ead.me/bfOdPk,1
0986.json,https://pagepolicy-centerbussiness.pages.dev/,1
0987.json,https://colostateedu.ukit.me/,1
0988.json,https://bit.ly/postaps--lt,1
0989.json,http://huynguyen2k.github.io/netflix,1
0990.json,https://www.dropbox.com/scl/fi/it0dul5z9lv25cik2oyvv/BT.paper?dl=0&rlkey=cmcedusq76tnt40hm5p86lbrv,1
0991.json,https://qrco.de/bfhG1A,1
0992.json,https://bit.ly/3ztSp7n,1
0993.json,https://qrco.de/bfLIte,1
0994.json,https://docs.google.com/presentation/d/e/2PACX-1vSJL3-eGlsSt_NM-HFP16EReabNowRXkEPoHdOsTrinU-XGPSE_pHfkw-CaqIHHFIO1n-vigu9ckopT/pub?start=false&amp;loop=false&amp;delayms=3000,1
0995.json,https://bell-100515.weeblysite.com/,1
0997.json,https://helpsbusiness-centerpolicys.pages.dev/,1
0998.json,https://krakenllogijn.webflow.io/,1
0999.json,https://qrco.de/bfMBCf,1
1000.json,https://telstra-104511.weeblysite.com/,1
1002.json,https://sudanakhbar.com,0
1003.json,https://masst.net,0
1004.json,https://mngolf.org,0
1005.json,https://blox.pl,0
1006.json,https://itranslate.com,0
1007.json,https://standart.lv,0
1008.json,https://followfashion.com.bd,0
1009.json,https://globaldelight.net,0
1011.json,https://expresschemist.co.uk,0
1013.json,https://mkt3536.com,0
1014.json,https://dyboss.my.id,0
1015.json,https://mommymedspa.com,0
1017.json,https://carrotquest.io,0
1020.json,https://vegpulse.com,0
1021.json,https://brazilianblowout.com,0
1022.json,https://mentos168.bio,0
1023.json,https://apparelillustrated.com,0
1024.json,https://opportune.com,0
1025.json,https://gcforcongress.com,0
1026.json,https://finalbet216.com,0
1027.json,https://bepza.gov.bd,0
1028.json,https://isuzu.com.au,0
1029.json,https://onesoil.ai,0
1030.json,https://sos-verkehrsrecht.de,0
1031.json,https://magpiegames.com,0
1033.json,https://srcotomotiv.com,0
1034.json,https://itsdart.com,0
1035.json,https://shousetsu.dev,0
1036.json,https://portaleamministrazionetrasparente.it,0
1037.json,https://kuz-edu.ru,0
1038.json,https://hacker101.com,0
1040.json,https://vegamovise.my,0
1041.json,https://hawaiianbros.com,0
1042.json,https://megacloud.store,0
1043.json,https://apayun.com,0
1044.json,https://uag.com,0
1045.json,https://dojki.biz,0
1046.json,https://venevisionplay.com,0
1047.json,https://metalshop.us,0
1048.json,https://treestuff.com,0
1054.json,https://bloke.com,0
1055.json,https://ursinn.dev,0
1056.json,https://realmomsonfuck.com,0
1059.json,https://strengthportal.com,0
1060.json,https://bairdwealth.com,0
1062.json,https://freeanimehentai.net,0
1064.json,https://sootoday.com,0
1066.json,https://zmags.com,0
1067.json,https://supremeinsights.com,0
1068.json,https://ytmp3.la,0
1069.json,https://weather.us,0
1070.json,https://albayan.co.uk,0
1071.json,https://worldarchitecturenews.com,0
1073.json,https://myuncchart.org,0
1075.json,https://littlestarsleotards.co.uk,0
1076.json,https://conferencealerts.com,0
1077.json,https://98wine.com,0
1078.json,https://staresortesemena.com,0
1080.json,https://mba.org.cn,0
1081.json,https://plampa.art,0
1082.json,https://faststart.ru,0
1083.json,https://contemporaryand.com,0
1084.json,https://vallesabbianews.it,0
1085.json,https://expensewire.com,0
1087.json,https://canadianarchitect.com,0
1088.json,https://atlantaregional.com,0
1089.json,https://watchserieshd.stream,0
1090.json,https://assai.co.uk,0
1091.json,https://casual-luxury.website,0
1092.json,https://pupspace.net,0
1093.json,https://lasuiteteatro.com,0
1094.json,https://coveredca.com,0
1095.json,https://temala.de,0
1096.json,https://ravzakitap.com,0
1098.json,https://chistvincent.com,0
1099.json,https://airfactsjournal.com,0
1100.json,https://goldfishka.com,0
1101.json,https://dan.net.uk,0
1102.json,https://hotbet.club,0
1103.json,https://chloeelkins.com,0
1104.json,https://pianity.com,0
1106.json,https://nody.ir,0
1108.json,https://link10-bandarslot367.online,0
1111.json,https://inoutboard.com,0
1112.json,https://dosugcx-ufa.xyz,0
1113.json,https://hunde-urlaub.net,0
1114.json,https://60secondsreleased.com,0
1115.json,https://topfapgirls.com,0
1116.json,https://sararamedia.net,0
1117.json,https://csc.gov.au,0
1118.json,https://cras.edu,0
1119.json,https://r1ke6.com,0
1120.json,https://easyzvt.de,0
1121.json,https://greenpowermonitor.com,0
1122.json,https://apklinken.com,0
1123.json,https://vnras.com,0
1124.json,https://ngmalgmahir.com,0
1125.json,https://calcadoslaroche.com.br,0
1126.json,https://optimizingmatters.com,0
1130.json,https://hillstohome.com,0
1131.json,https://cns11643.gov.tw,0
1133.json,https://fish-master.com.ua,0
1135.json,https://rmshqa.com,0
1137.json,https://sol-casino.company,0
1140.json,https://streameast.xyz,0
1141.json,https://laincorp.tech,0
1142.json,https://ityre.com,0
1143.json,https://concept-phones.com,0
1144.json,https://biharnotices.in,0
1145.json,https://consorsbank.de,0
1147.json,https://imovelweb.com.br,0
1148.json,https://crestanevada.es,0
1149.json,https://main-bandarkoin99.com,0
1150.json,https://seaward.ru,0
1151.json,https://1wgmd.top,0
1152.json,https://goaheadgo.top,0
1153.json,https://sbsplays.online,0
1154.json,https://waysim.net,0
1155.json,https://careercharmer.net,0
1157.json,https://refpagsvsi.top,0
1158.json,https://slidesgo.com,0
1161.json,https://newztodayup.com,0
1162.json,https://dailyburn.com,0
1163.json,https://apartmentlist.com,0
1164.json,https://rcijeux.fr,0
1165.json,https://azan.today,0
1166.json,https://viiqkzqv.com,0
1167.json,https://tigron.be,0
1168.json,https://startale.com,0
1169.json,https://yowes83257.com,0
1171.json,https://geant.org,0
1172.json,https://hoster-ok.com,0
1173.json,https://squareshop.gr,0
1174.json,https://marketingsweet.com.au,0
1177.json,https://vivus.pl,0
1178.json,https://proxysherwin.com,0
1179.json,https://turkishtv.guru,0
1180.json,https://premierdis.com,0
1182.json,https://itsat.ru,0
1183.json,https://philips-hue.com,0
1184.json,https://hongkongcard.com,0
1185.json,https://anewhotels.com,0
1186.json,https://airportsix.com,0
1189.json,https://amazon.rw,0
1190.json,https://tas71.com,0
1191.json,https://intrado.com,0
1192.json,https://swedbankpay.com,0
1196.json,https://softsourcehub.xyz,0
1197.json,https://futboljobs.com,0
1199.json,https://nettvplus.com,0
1201.json,https://clubhouse.com,0
1202.json,https://tnawrestling.com,0
1204.json,https://sportschatplace.com,0
1205.json,https://slazenger.com,0
1206.json,https://hellospoonful.com,0
1207.json,https://mrdiy.com.my,0
1208.json,https://v0o4uv2.com,0
1209.json,https://pizzicato.lu,0
1210.json,https://prodemand.com,0
1211.json,https://365gg02.com,0
1212.json,https://useetv.com,0
1215.json,https://ugelchucuito.edu.pe,0
1217.json,https://drinkprime.in,0
1219.json,https://uprinv.com,0
1220.json,https://footballmonk.in,0
1221.json,https://afgindo.com,0
1222.json,https://grabdriverth.com,0
1223.json,https://xbox-mag.net,0
1225.json,https://mayorsmanor.com,0
1227.json,https://brownells.co.uk,0
1228.json,https://xatab-repackz.ru,0
1230.json,https://andalusiaegypt.com,0
1231.json,https://aemintakes.com,0
1232.json,https://jacobdelafon.fr,0
1233.json,https://bricoram.com,0
1238.json,https://tomosygrapas.com,0
1239.json,https://syndication.com,0
1240.json,https://scatteredthoughtsofacraftymom.com,0
1241.json,https://forextradersworld.com,0
1244.json,https://thedeliciouspeaches.com,0
1246.json,https://brownsfashion.com,0
1247.json,https://avangarde-ip.com,0
1248.json,https://quran.az,0
1250.json,https://touchless.coffee,0
1252.json,https://rimagold.com.tr,0
1254.json,https://busmap.city,0
1255.json,https://laborantin.fr,0
1256.json,https://iplusonego.com,0
1257.json,https://babushki.online,0
1258.json,https://polarpro.com,0
1259.json,https://bazaardeal.xyz,0
1260.json,https://tousatu.xyz,0
1262.json,https://trotterslondon.com,0
1265.json,https://tipobet5487.com,0
1266.json,https://burnghost.com,0
1268.json,https://vc999.com,0
1272.json,https://stu.edu,0
1273.json,https://chester-races.com,0
1274.json,https://severallinks.com,0
1275.json,https://jpot.co.za,0
1278.json,https://serranoticiario.com.br,0
1279.json,https://madridfusion.net,0
1280.json,https://nflgamepass.com,0
1281.json,https://best24news.com,0
1284.json,https://brickpandatoys.com,0
1285.json,https://edchoice.org,0
1286.json,https://sadovodtk.ru,0
1289.json,https://ovvi.com.br,0
1290.json,https://lotto-thai.org,0
1291.json,https://mangohost.net,0
1292.json,https://vizztech.com,0
1293.json,https://msruas.ac.in,0
1295.json,https://keylol.com,0
1296.json,https://7gain.cc,0
1299.json,https://softech.kg,0
1300.json,https://againandagain.biz,0
1301.json,https://1haitao.com,0
1302.json,https://grayv.com,0
1303.json,https://modelslab.com,0
1304.json,https://tryloindia.com,0
1305.json,https://webrtc-experiment.com,0
1306.json,https://cuan328-113.store,0
1307.json,https://kizerknives.com,0
1308.json,https://tuoinungvn.net,0
1309.json,https://macapp.cc,0
1310.json,https://mc21.ru,0
1311.json,https://mapmyrun.com,0
1312.json,https://mevzuattakip.com.tr,0
1314.json,https://oficinadanet.com.br,0
1315.json,https://6171.com,0
1317.json,https://lovenir.hu,0
1318.json,https://bc3stay.com,0
1319.json,https://hadafakvideos.com,0
1320.json,https://sportshub.fan,0
1321.json,https://spb1.cc,0
1323.json,https://independentreserve.com,0
1324.json,https://papertoilet.com,0
1326.json,https://zevar.com,0
1327.json,https://peaktech.com,0
1328.json,https://force24.co.uk,0
1329.json,https://vodkatotoketua.com,0
1330.json,https://jurvansanomat.fi,0
1331.json,https://chnct.org,0
1332.json,https://manheim.com,0
1333.json,https://medcell.org,0
1334.json,https://cucutotoraja.com,0
1337.json,https://hitas.lt,0
1339.json,https://sitbusshuttle.com,0
1340.json,https://thediapason.com,0
1341.json,https://montefioreeinstein.org,0
1343.json,https://arive.com,0
1345.json,https://devonki.sex,0
1349.json,https://pumasight.com,0
1350.json,https://work-dermatologist-8cyjvb.world,0
1352.json,https://ali-buy.com,0
1353.json,https://jfmo.org.ph,0
1354.json,https://englishbiodata.com,0
1356.json,https://v-krasnodare.com,0
1357.json,https://thecatholicspirit.com,0
1358.json,https://playsolution.me,0
1360.json,https://diariodelweb.it,0
1361.json,https://deagel.com,0
1363.json,https://349s.com,0
1364.json,https://blackwing.fi,0
1367.json,https://teespring.com,0
1368.json,https://virtualnetmg.com.br,0
1369.json,https://34sp.com,0
1370.json,https://homegrown.co.in,0
1371.json,https://carwale.com,0
1372.json,https://xxxviiijmp.com,0
1374.json,https://tuhumo.com,0
1375.json,https://bhf.pro,0
1376.json,https://la.com,0
1377.json,https://wwii.space,0
1378.json,https://motac.gov.my,0
1379.json,https://aboutus.com,0
1380.json,https://expatliving.sg,0
1381.json,https://hponline.co.za,0
1382.json,https://lahzeakhar.com,0
1383.json,https://wals.info,0
1385.json,https://lasportiva.com,0
1387.json,https://sn88j.com,0
1388.json,https://kube-ovn.io,0
1389.json,https://soccerhd.net,0
1390.json,https://rbsmi.ru,0
1391.json,https://ligamansion2mita.site,0
1395.json,https://biopark.co.jp,0
1397.json,https://localwine.events,0
1398.json,https://lkmw.com,0
1400.json,https://bcbsfepvision.com,0
1402.json,https://bursa.ro,0
1403.json,https://triburile.ro,0
1404.json,https://docsbot.ai,0
1405.json,https://arsenal-nt.com,0
1406.json,https://bigtex.com,0
1407.json,https://blu89terpercaya.com,0
1408.json,https://pokemon-card-fullahead.com,0
1409.json,https://4d88.co,0
1411.json,https://ruangmenyala.com,0
1417.json,https://exa123.com,0
1418.json,https://newindiantube.mobi,0
1420.json,https://sibestari.com,0
1421.json,https://blockdetector.org,0
1422.json,https://complianceweek.com,0
1423.json,https://s29.vip,0
1424.json,https://gfidigital.com,0
1425.json,https://domlust.com,0
1426.json,https://otava.fi,0
1429.json,https://lotteria-nazionale.com,0
1430.json,https://geneious.com,0
1431.json,https://playnautica.ru,0
1432.json,https://met.hu,0
1436.json,https://legjobbmunkaruha.hu,0
1438.json,https://elenta.lt,0
1440.json,https://getwellnetwork.com,0
1441.json,https://168-gg.org,0
1442.json,https://eventsmart.com,0
1443.json,https://oca.org,0
1444.json,https://rupaonlinestore.com,0
1446.json,https://quiniela22.com,0
1449.json,https://c-soo.com,0
1450.json,https://boazauco.com,0
1452.json,https://northwestcareercollege.edu,0
1453.json,https://edimax.com,0
1459.json,https://elvisadninnn.top,0
1463.json,https://synap.ac,0
1465.json,https://kup-si.cz,0
1466.json,https://masked.love,0
1467.json,https://telefilm.ca,0
1469.json,https://elanco.com,0
1470.json,https://fptplay.vn,0
1472.json,https://contrepoints.org,0
1473.json,https://courses4.ru,0
1474.json,https://a10networks.com,0
1475.json,https://cmlx.com,0
1476.json,https://kra-28-cc.com,0
1477.json,https://46tkp303.com,0
1478.json,https://phpschool.com,0
1479.json,https://boardstudy.in,0
1480.json,https://livecasinos.com,0
1481.json,https://diary.ru,0
1482.json,https://vezea.net,0
1483.json,https://pec-email.com,0
1484.json,https://centertelmais.com.br,0
1486.json,https://steadyhost.ru,0
1487.json,https://official-klb777.com,0
1489.json,https://invisiblethingslab.com,0
1490.json,https://djkit.com,0
1493.json,https://uscity.net,0
1496.json,https://basketballengland.co.uk,0
1497.json,https://luckybingo.xyz,0
1498.json,https://mict.com.ph,0
1500.json,https://xxxhindi.to,0
1501.json,https://allbizsales.com,0
1502.json,https://viks.tv,0
1504.json,https://jawish.org,0
1505.json,https://77brl.com,0
1506.json,https://donkergroep.com,0
1507.json,https://neighborbrite.com,0
1509.json,https://latvijasradio.lv,0
1512.json,https://lespetitsmecs.com,0
1513.json,https://synten.com,0
1514.json,https://skysports.com,0
1515.json,https://fastputon.net,0
